Probeset	slope	pval
11745035_x_at	0.0911553787344213	0.389703131427893
11763151_at	-0.0554173499047889	0.389764275776752
11756477_a_at	-0.0873287139124803	0.389865914987374
11760084_x_at	0.099988959725519	0.389876016937447
11739749_at	-0.083080962957625	0.389902755383585
11720983_s_at	-0.0650870794322026	0.389904321463074
11759405_x_at	-0.0308307497227878	0.389958098731206
11744716_a_at	-0.0839581888687276	0.389972640678651
11731895_x_at	0.0478015345743177	0.390101136879962
11721067_s_at	-0.0173178178353777	0.390155318121213
11746295_a_at	0.0390835490049923	0.390186624852671
11718002_at	0.0351228544112265	0.390195711759554
11719236_a_at	-0.0625749064689582	0.390219031838909
11762944_at	0.0723084518650451	0.390253867279877
11724694_x_at	-0.0712735221584376	0.39026329263134
11748198_a_at	0.0483383024767286	0.390264445466188
11760214_at	-0.0627938234734533	0.39030724661122
11745547_a_at	-0.0601774313896137	0.390385547386493
11762318_x_at	0.0829308758289696	0.390385924206777
11731562_s_at	0.103510765409237	0.390392191318901
11754840_s_at	0.0632064453971076	0.390412444153379
11755141_a_at	0.0622321379688407	0.390429745509994
11715438_at	0.0438044326171302	0.39052907814688
11741848_x_at	-0.0688533832698736	0.390554643785376
11748236_a_at	-0.054233489515051	0.390646160054366
11720347_s_at	0.0400228521505183	0.390646999832558
11757300_s_at	-0.0434666023226527	0.390655730053015
11758086_s_at	-0.0292377071218925	0.390662467702974
11740910_a_at	-0.0509892490754286	0.390726006067352
11753001_a_at	-0.0369222381190005	0.390814640932213
11733543_at	-0.0493433969106114	0.390873389814691
11740864_a_at	0.0543281038223913	0.390880795499484
11743555_a_at	-0.0934954996611631	0.39092239364423
11744199_a_at	0.0136915146788794	0.390940068792396
11730300_a_at	0.056923049315453	0.390991810983231
11743644_a_at	-0.0770947389674809	0.391025581231043
11750690_a_at	-0.0444766082920533	0.39103102027592
11716654_a_at	-0.0744068422322767	0.391064665584984
11717848_a_at	0.0307547475715772	0.391069895742249
11729003_at	-0.0263956807424602	0.391123824695736
11715229_s_at	0.0514314380322415	0.391147516456224
11763938_at	-0.089208562590969	0.391159034730143
11726135_a_at	-0.0289510872110878	0.391216082654971
11735380_s_at	-0.0318274351559319	0.391264273893588
11720520_s_at	0.122511214970143	0.391286566460464
11721583_x_at	-0.069323416920104	0.391304721667554
11745380_a_at	-0.0463034501633571	0.391389903958312
11730000_a_at	-0.0569481920386004	0.391402974185619
11735601_at	0.0858074881856161	0.391528149444845
11753614_s_at	-0.0535162655199233	0.391559333642626
11720505_a_at	0.0759451599501926	0.391564931316645
11755816_a_at	-0.0435766160446685	0.391613895347324
11750886_x_at	0.0698093321202876	0.391659209637256
11717682_a_at	0.0646773503689336	0.391787125006285
11741253_a_at	-0.0500808786772908	0.391805614662246
11741715_x_at	-0.0368576212057632	0.391853121288165
11724166_a_at	0.0389728735743365	0.391866938805598
11738105_at	-0.073748853168723	0.391896345553159
11754626_a_at	-0.0760876837421293	0.391946694054599
11730807_x_at	-0.0609352524347427	0.391976319421863
11727881_at	0.0663862251325464	0.392020444042008
11734856_at	0.146616940697979	0.392052997971512
11725763_a_at	-0.0761521488553401	0.392072865667118
11761142_at	-0.095335603261422	0.392075480625037
11730463_a_at	0.0844453697821142	0.392088036943685
11718981_a_at	-0.0653063247234311	0.392089945964736
11737453_a_at	-0.0708628510191273	0.392097611071127
11745983_x_at	-0.0589489483566696	0.392132294404501
11750496_a_at	0.0741918618379767	0.392157889026958
11759553_at	-0.0528028574853273	0.392315013934604
11734075_a_at	-0.0682694888349715	0.392358759392899
11729303_a_at	-0.0846808959426298	0.392405479261379
11740228_at	-0.0919935060884198	0.392453714139603
11746309_a_at	-0.0698147376925611	0.392469978825711
11746094_a_at	-0.0595190205545634	0.392549552963322
11720660_s_at	-0.0497730425931959	0.392581978744928
11754089_x_at	-0.070238177678211	0.392603506177717
AFFX-BioC-3_at	-0.179735043005222	0.392639417537471
11738654_s_at	0.0505487442065996	0.392657946271641
11730426_a_at	-0.0787201834909924	0.392720556576544
11746194_x_at	-0.0588942246810347	0.392732591228754
11736682_at	0.0889418989878939	0.392822863854721
11739900_at	-0.0446094163712879	0.392846853014621
11750425_a_at	0.0862881938877387	0.392926253076149
11734445_at	0.0866125300235119	0.392941584531108
11748660_a_at	-0.0423023013836713	0.392954950612815
11736083_x_at	0.0767067288424089	0.393043487987609
11731438_x_at	-0.0400849118620601	0.393078276713138
11728672_x_at	0.0432644032106322	0.3932330618119
11760579_x_at	-0.0796051949022383	0.393239808353148
11750091_a_at	0.0488230229887108	0.39331242876691
11757503_s_at	-0.0894981233894232	0.39337250302149
11720528_at	0.0660710056589136	0.39341506381375
11744473_x_at	0.0481310309725016	0.393434131123908
11749981_a_at	-0.0447374383082067	0.393556991790697
11715208_s_at	-0.0725017569739882	0.393572102528501
11725420_at	0.0616319717226646	0.393581276872709
11722431_a_at	-0.0510527718972719	0.39359329262089
11760308_x_at	0.029854625062223	0.393636771022656
11758467_s_at	0.0227902067941157	0.393732178517695
11728097_a_at	0.0530844688096457	0.393759627542804
11723926_x_at	-0.0484517156482807	0.393768631213917
11735500_a_at	-0.0560020500927697	0.393791068729781
11735339_at	-0.0466420282823907	0.393835644605769
11724617_a_at	0.0710248305769132	0.393874045861121
11759349_at	-0.0731320009988719	0.393883968187541
11762703_a_at	-0.0303120925499086	0.393890462977292
11763980_x_at	0.0707207376945153	0.393925693169182
11720570_a_at	0.0644448042496111	0.393971756078596
11738386_at	-0.0769487215731599	0.394037377015406
11739341_a_at	0.0344197392803623	0.39404354220503
11717478_at	-0.0735540814378496	0.394104498833172
11716889_at	0.0488003265143828	0.394116907798872
11752189_a_at	-0.0482908415777257	0.394128566158893
11753137_a_at	-0.0738887752658596	0.394147840390082
11748169_x_at	0.0564608730688679	0.394154316804779
11755229_x_at	-0.0958250534218295	0.394188693474349
11723574_a_at	-0.0608627199964627	0.394212839817597
11727741_a_at	-0.0849934121894143	0.394226228126541
11723247_a_at	-0.0371159134424303	0.394252930978121
11760377_a_at	-0.0580503111727073	0.394259465143264
11747845_x_at	0.0540626828824655	0.394304177256162
11762463_at	0.0737943681977015	0.3943246860335
11746399_x_at	-0.05906365976775	0.394406499440345
11761116_a_at	-0.0634797564107045	0.394425476185449
11719651_a_at	-0.0677245526409642	0.394475060884613
11724741_at	-0.142325995641724	0.394479165214318
11745488_s_at	-0.0717246801708845	0.394503111449914
11721305_a_at	-0.0918217233553623	0.394512682602587
11717384_a_at	0.0438418851782695	0.394514526565545
11731375_a_at	0.0553380038204734	0.394542822788686
11735943_at	-0.0835913987217407	0.394548140457147
11738601_at	0.0551170480551791	0.394564423677024
11742616_at	0.0539974921288422	0.394626146491129
11756639_a_at	0.0959450493323929	0.394665712427584
11723736_a_at	0.0518334721904851	0.394669657246081
11725721_a_at	0.102876928555002	0.39471892249025
11731777_a_at	-0.0630671849296955	0.394745161213576
11727900_at	0.073946401191841	0.394745539288854
11719348_a_at	0.0301873639947286	0.394783155939729
11719845_a_at	-0.0463631625346698	0.394788005246132
11757000_a_at	-0.036618195211008	0.394817338974824
11726337_a_at	-0.0514910963812276	0.394844848600211
11735409_a_at	-0.0359357636961147	0.394911526839124
11746744_a_at	-0.0634036146492405	0.394951311483917
11733693_at	-0.0461162120197852	0.395005778943897
11715293_s_at	0.124403799457029	0.395008465211715
11719002_at	-0.0489434983584444	0.395017746828052
11738027_x_at	-0.0596092538323129	0.395035419537337
11722283_at	0.12639523100396	0.395093568172942
11758114_x_at	0.0358281601685311	0.395147341557207
11728874_a_at	-0.069526292144582	0.39519149168073
11722853_a_at	-0.0663682785114209	0.395213956071466
11755880_a_at	0.0581897880788149	0.395225826083317
11747637_a_at	0.0456564032266241	0.395334351764854
11718778_s_at	-0.026959820231618	0.395444838348012
11729490_a_at	-0.0724991791552515	0.395453358532024
11731461_x_at	0.0528013865071412	0.395457319134788
11754338_a_at	-0.0799918126921947	0.395500308496053
11737723_a_at	0.054144310196771	0.395515963602482
11763659_x_at	0.0611527614937373	0.395520808526013
11738048_a_at	-0.0645552046384242	0.395630013816665
11740897_a_at	0.0486534018654281	0.395667340906458
11718024_a_at	0.0374034603677706	0.395675626211044
11750398_a_at	-0.0444885384237568	0.395697355953782
11740790_a_at	0.0517801944612671	0.39570233545461
11726717_at	0.045146886005954	0.395781060261978
11746070_a_at	-0.0783745058761471	0.395785617563001
11729756_at	0.0564842739518715	0.395819282387268
11721628_a_at	0.0692139551269079	0.39582687705976
11750422_a_at	-0.0803161620122095	0.395870501894089
11748910_a_at	-0.115412763017025	0.395947003471285
11754249_at	-0.0724198870545573	0.395982476376173
11734597_at	-0.0735719900674654	0.395989264561644
11759498_at	-0.052361010834558	0.39601466541743
11740231_a_at	-0.0836531405014438	0.396052795302928
11737714_s_at	0.0524665508311005	0.396080718057973
11732625_a_at	0.0693430954388593	0.396121109663733
11724435_a_at	0.0708204813336572	0.396128733053926
11722553_a_at	-0.083351455660164	0.396187407803923
11716363_x_at	-0.0511662537147537	0.396267056873908
11749237_a_at	0.0386341707881774	0.396282819005558
11734892_at	-0.0555767061859706	0.396429343201159
11757258_at	-0.0392839125646721	0.396510868006764
11748946_s_at	-0.0794864269344838	0.396612275994717
11754144_a_at	0.0395078854343817	0.396700279738541
11730638_at	-0.0797519737281169	0.396706696713199
11717607_at	-0.0836265038121283	0.396735551891133
11750826_x_at	0.0498478564727331	0.39676708802124
11760169_a_at	-0.0951562323935257	0.396793552350403
11719850_at	-0.0705545051218662	0.396838239871277
11731501_at	-0.08382721278982	0.396866959768457
11721008_a_at	-0.0344097358697385	0.396936087908338
11759702_at	-0.0788978421946664	0.3969813133291
11751372_x_at	-0.0932659730199654	0.396986023069289
11761621_at	0.0942701854332207	0.397047088345474
11741284_a_at	0.125482627241954	0.397094995137522
11761129_at	-0.077591443555	0.39711493550584
11760751_a_at	-0.0852521283387294	0.397125217659138
11748281_s_at	0.0542756663778133	0.397147185260807
11728537_a_at	0.0727044817118078	0.397237279349878
11738691_at	-0.034964566882326	0.39725615871964
11741776_at	-0.0476091496192076	0.397279324586616
11738141_a_at	0.0691144829884067	0.397332894776918
11733208_a_at	-0.0712946827079811	0.397343829916801
11733258_a_at	0.105233203911094	0.397395292436009
11736126_x_at	0.0911060551387124	0.397493787339169
11742251_s_at	-0.053454997934908	0.397545485775276
11745360_a_at	0.0771671914176192	0.397595275225887
11721351_at	-0.0531907902950616	0.397624589712233
11762784_at	0.0927373608114666	0.397627311128582
11735017_a_at	-0.0744756954526041	0.397635275796375
11733580_a_at	0.0457616622069078	0.397677461734637
11753491_s_at	0.0542715718719177	0.397698645359215
11740468_x_at	-0.0543464380502971	0.397723034080675
11764005_at	0.0786143460520043	0.397729305579802
11730024_a_at	-0.0596355821662186	0.397848417436341
11764184_at	0.0657601484420808	0.397854122608396
11745118_a_at	-0.0697743433038868	0.398054485105
11726863_at	-0.0977812548773961	0.398055928750933
11762893_at	-0.063156257780837	0.398062325982555
11746755_s_at	-0.0881366738382208	0.398140848301862
11738376_at	0.0402284258033903	0.398287327605784
11738760_at	-0.0698564794131944	0.398308461452289
11732658_a_at	-0.0308215815207013	0.398328539204361
11737195_a_at	-0.0349450346680773	0.398424235837779
11724706_at	-0.0486644317717934	0.398441174404249
11725298_x_at	0.0374645862115294	0.398457321562268
11745528_a_at	-0.116216098309064	0.398525773810429
11730347_at	-0.0631013503522484	0.398551782371067
11763761_a_at	-0.0598260417299121	0.398585815609952
11757673_x_at	-0.0313330461107854	0.398601509593828
11747451_a_at	0.0661101781513532	0.398658428285396
11744953_a_at	-0.0899095008673682	0.398718216344676
11731781_x_at	0.0370840617710191	0.398741829271004
11761029_at	0.0757002551199068	0.398763911543858
11751664_a_at	0.0267235282237114	0.398764426330983
11728848_at	-0.0717260898602233	0.398774891510826
11737588_at	-0.0501450761646781	0.39884246301499
11762608_x_at	0.0574838352292386	0.39886765000609
11744140_a_at	0.0401640312941071	0.398876815046045
200012_PM_x_at	0.0131555649988171	0.399005936679175
11734205_s_at	0.0538452630451025	0.399020915822177
11726709_a_at	-0.051291323078891	0.399087202066799
11750920_a_at	0.119736092456482	0.399221408362387
11755662_a_at	-0.0532669769007326	0.399227177234348
11756935_a_at	-0.0744619011966567	0.399263672510684
11719841_s_at	-0.0665843706791915	0.399333173456889
11738157_a_at	-0.0733641802947132	0.399347937059158
11731229_at	-0.0560893743029754	0.399397308077301
11758490_s_at	0.0705377349201679	0.399418044192553
11750999_a_at	-0.0633990949040137	0.399453211061668
11738511_at	0.0366651048986597	0.39945747977869
11755244_a_at	-0.0679532395846391	0.399472340097034
11725154_a_at	-0.0452100797270533	0.399517463090187
11732274_at	0.0460936608889948	0.399521492235672
11725280_a_at	-0.0631595593926711	0.399530419931009
11749576_a_at	-0.0482761145195408	0.399550019421502
11729260_a_at	0.0865427835260623	0.399552290737013
11730252_s_at	-0.0654030257004507	0.399576604664383
11763481_at	-0.0408775114321323	0.39964421567452
11718260_at	-0.0530619035155361	0.399684440579733
11723976_at	0.0687026794062093	0.399704765315805
11764119_at	-0.0686427293129011	0.399722228402214
11729652_a_at	-0.0550666099092824	0.399733160637544
11731334_a_at	0.0873050992473942	0.399733362258221
11741588_a_at	0.0466763861952384	0.399913024980688
11742087_s_at	0.0609615605761906	0.39992408391101
11718915_a_at	-0.0214864567995196	0.399949238402672
11752754_s_at	-0.0724852938435818	0.400013159455754
11723221_a_at	0.0441170368390911	0.400069693290727
11761867_at	-0.0849443281966098	0.400071077512575
11758975_s_at	0.0610402058583997	0.400087643090184
11756286_a_at	0.0777938543643005	0.400092643061344
11735511_x_at	-0.0814318206606138	0.400106497244376
11744899_a_at	0.0769813131198398	0.400115914222187
11720600_a_at	-0.0482261260301724	0.400181302159348
11760760_x_at	0.0450466522511669	0.400207505654866
11751630_a_at	0.0748261094059662	0.400216187566637
11740051_at	-0.0413592831358099	0.400237485886761
11730639_at	-0.0345796097181074	0.400473438711843
11759415_at	-0.0507141748620368	0.400476500132334
11756312_a_at	-0.0299569298310095	0.400488010864392
11727215_a_at	-0.054486422041175	0.400490862413398
11756766_x_at	-0.0733652503463944	0.400514496241181
11757625_s_at	0.061821890398888	0.400518861604915
11742570_at	-0.0739461326652767	0.400540210242628
11737654_at	0.0644822153012744	0.40056287750004
11718406_s_at	0.0229550338637217	0.400610424934397
11758112_s_at	0.0370435057868245	0.400779948632598
11717855_s_at	-0.0361121523094765	0.400780754965005
11736726_at	-0.069072651471739	0.400825124001768
11743625_a_at	0.0718964366549933	0.400934438696195
11753675_x_at	-0.071387164276344	0.4009960533477
11753353_x_at	-0.0649624163970107	0.401022634581251
11743826_at	-0.0531223288567259	0.401048168670884
11729020_at	-0.0505551475842726	0.401066984980495
11747356_x_at	0.0641784736515439	0.401085289321613
11717274_s_at	0.0669394536492816	0.401091769107747
11716587_at	-0.0535938538359116	0.401116745617789
11759762_a_at	0.0880271111878275	0.401212061060335
11746099_a_at	0.0382157953919341	0.401247613806093
11756523_x_at	-0.0523365631237803	0.401260406713205
11740662_at	-0.0730677209338529	0.401273277472659
11749403_x_at	0.050749310778664	0.401310740601969
11752479_a_at	-0.0604289256582028	0.401320680240052
11735598_a_at	-0.0915467991095062	0.401330198059425
11751241_a_at	0.0495356119099516	0.401345659020181
11730967_at	-0.076787786407431	0.40137463564261
11728592_at	-0.0724819337242467	0.401391968113165
11764253_s_at	-0.125367050910475	0.401425708492753
11734711_at	-0.0652301882443813	0.40145872409267
11752021_a_at	-0.0533588776239471	0.401498259020998
11753907_a_at	0.0792581192662604	0.401511321182005
11763813_a_at	-0.0741090983741187	0.401530567250596
11753253_a_at	-0.0543870122116811	0.401604933540169
11748173_a_at	-0.0600398734919003	0.40163277316335
11737840_x_at	-0.0506317235317897	0.401660284098935
11734167_a_at	-0.0472202669519976	0.401687987547697
11725487_at	-0.0687557376432924	0.401859239569133
11742336_at	-0.0617037275070659	0.401876702711954
11726861_a_at	-0.0383046637698868	0.401910133484875
11732962_a_at	-0.0578741864114004	0.401927048362512
11721678_a_at	0.0515033961901854	0.401927731354034
11751330_a_at	-0.0637321049161783	0.401954329283607
11723018_at	0.0575611042088152	0.402015477932166
11746547_a_at	-0.0678090228371715	0.402034962996109
11748716_a_at	0.0812421506060236	0.402042194199529
11731097_a_at	-0.0933674824638659	0.402080881812447
11759409_at	0.0733391889477645	0.402087626737069
11719776_at	0.0470946026816692	0.40212752537995
11734356_a_at	-0.076897566002448	0.402130100117753
11719368_s_at	0.0419214586053372	0.402214091805673
11758708_s_at	-0.0881905368441372	0.402305054125715
11748392_a_at	-0.058775972017476	0.402343203051582
11720244_at	-0.0686918983581931	0.402383068283041
11756003_x_at	0.0794933127421044	0.402403435795898
11734294_at	0.0816838134775374	0.402450592474232
11733663_a_at	-0.0660583702317015	0.40245434667026
11749029_a_at	-0.0453042995682939	0.402467999558245
11725826_at	-0.0592134656171151	0.402507029144431
11735317_a_at	-0.0442750413059135	0.402510730889205
11748935_a_at	-0.0504280320019606	0.402575967402172
11729381_a_at	-0.0344268040657675	0.402705489569233
11763654_at	0.0517905659241454	0.402712347673115
11756201_x_at	0.0603619461843671	0.402725118201637
11758255_s_at	0.0358101463845515	0.402820318994681
11736548_s_at	-0.166367367879802	0.402834998414209
11760909_x_at	0.0438396484312171	0.402857944204922
11763472_x_at	0.0579226653907224	0.402884113550042
11720300_a_at	0.048766971288436	0.402895253679854
11755440_s_at	0.0578680761994247	0.402968549926514
11754820_a_at	-0.0731173088754104	0.403008550245048
11715899_a_at	-0.0707062746393554	0.403053218157508
11755814_a_at	-0.0438009861164543	0.403067857173766
11729821_at	-0.0715702615137061	0.403075619427154
11757600_x_at	0.0707455580013231	0.40309106574014
11723927_at	-0.0412480697550036	0.40315074086382
11734468_x_at	0.0599546998825409	0.403156710655666
11724168_a_at	-0.051040300049305	0.403158792629633
11723023_x_at	0.0440387167687676	0.403183832983464
11761834_at	-0.146960546825236	0.403189773443798
11738134_a_at	0.04649939078004	0.403338681354038
11763546_at	0.0880013552099389	0.403356772433584
11727684_at	0.0531705549095412	0.403361828072956
11736833_a_at	0.0558401621860674	0.403406402821182
11720840_a_at	0.0781931965853253	0.403408862247106
11725397_at	-0.0441445831583698	0.403492969846922
11758813_x_at	0.0716416208547798	0.403508629466504
11742236_s_at	0.0462961070625384	0.403516817312352
11760538_a_at	-0.0647436732574034	0.403534760762851
11756048_x_at	0.0703489246390557	0.403585865226477
11732731_at	-0.0526793511408966	0.403622772509645
11746246_at	-0.0417019941572168	0.403719564869379
11749492_a_at	-0.0949245077377846	0.403768979473454
11751536_a_at	0.0855088308570095	0.403775534345981
11754729_x_at	0.0807230875033382	0.403826835276982
11746071_at	0.0587338285664951	0.40382697093454
11731199_at	-0.0565215432777554	0.403860252074246
11736507_s_at	0.0479147168277692	0.403916540399989
11755818_a_at	-0.0606998834137538	0.404011447446522
11729221_a_at	-0.0439050687546137	0.404015214679577
11733172_at	0.130170250089491	0.404050525824803
11730518_a_at	0.0714961008664286	0.404056396535349
11751845_x_at	-0.0683933957145935	0.404117215775548
11727207_a_at	0.0491238869671168	0.404118695138117
11736048_at	-0.0334640443621084	0.404142795214486
11728016_at	-0.0362338135640516	0.404151360130724
11725993_a_at	0.112145964286332	0.404185708563278
11747229_a_at	-0.0641100757682816	0.404188488146087
11718443_at	-0.0764104275699297	0.404213665619645
11729191_s_at	-0.0358229058922528	0.404283752815905
11750928_a_at	0.0540688445778933	0.404336466273043
11749457_a_at	-0.0423734106329651	0.404347634167999
11740933_a_at	-0.0726026350779384	0.404358266111998
11748811_a_at	-0.0673079908290947	0.404364966797189
11733011_x_at	-0.0436400078784045	0.404391509030552
11731143_a_at	-0.0336219000053266	0.404409227354773
11761698_a_at	-0.0389214382339189	0.404473769564095
11741454_a_at	-0.0492285346253423	0.404498767097911
11750846_a_at	-0.0853336890151076	0.404534319934215
11718178_a_at	-0.0445144442527266	0.404557290239173
11762665_x_at	0.032505386778852	0.404639797567542
11730485_at	0.0573049191774461	0.404643601872798
11718539_a_at	0.050354150931669	0.404653506797742
11752212_a_at	-0.0609863897746688	0.404684872725507
11729761_at	-0.0733950061579505	0.404718906873952
11756458_a_at	0.0963870558585726	0.4047688628734
11730085_at	-0.0630433910152297	0.404780298992495
11749133_a_at	0.0332231178425853	0.40483071171436
11729712_at	0.0473156697636738	0.404862067040771
11736671_a_at	-0.0924468524854194	0.404875069750014
11736679_a_at	0.0438780785343595	0.404913300600411
11738766_at	0.0624193855807568	0.405009542427689
11728241_at	-0.0540570560527772	0.405014942607858
11763969_x_at	-0.0886846836376352	0.405028918395618
11760206_at	-0.0675391078998591	0.405092349213666
11739368_a_at	-0.0693923135341716	0.405127667877346
11727287_at	0.0528484783410432	0.405138069408327
11749773_x_at	0.044546411948282	0.405177985224716
11751358_x_at	-0.0515141027325991	0.405325637640595
11749587_x_at	-0.0334159712995278	0.405417199239082
11727078_s_at	0.0435651885688564	0.405463410821134
11747762_x_at	0.0439941972787263	0.405472155134378
11720368_a_at	-0.0633846776402665	0.405516197180789
11716506_s_at	0.0156937514361433	0.405570162102724
11751180_a_at	0.0449989987548841	0.405618310903884
11750503_a_at	-0.0580526602347692	0.405637511345588
11761249_x_at	-0.0498453373705514	0.405653326119785
11731854_at	0.0455175868938974	0.405660429692143
11722074_s_at	-0.0593907368063717	0.40570134708699
11747736_s_at	0.0804666825320791	0.405736572714335
11732771_x_at	0.0680012736982961	0.405746306470187
11734631_s_at	0.090011017523598	0.40577846322868
11727443_at	-0.080538136412197	0.40583221925075
11724005_s_at	-0.0629458879641528	0.40586675077253
11755609_a_at	-0.0539313234966565	0.405927544904431
11734531_a_at	-0.0398416492830291	0.406037621617056
11738333_at	0.0563484882735014	0.406039704348999
11717016_a_at	0.0331679314599884	0.406048088887715
11747148_a_at	-0.0441340618628378	0.406098494159017
11717589_a_at	0.0363327148525997	0.40615904527298
11744352_x_at	-0.035311871018812	0.406193514916273
11740795_at	-0.0906373648861314	0.406240187634283
11720287_a_at	0.102952040757876	0.406267251355876
11742623_at	-0.0439608794126714	0.406279480551429
11725535_a_at	-0.0937085669345792	0.40629190986233
11724624_a_at	-0.0464875492375798	0.406304508739241
11752724_a_at	0.070958842267959	0.406395214508654
11729838_at	-0.0602428345838358	0.406407291559596
11733474_at	0.0601200159291529	0.406447039180365
11746688_at	0.105418971919387	0.406481988235819
11733176_x_at	0.0626757092543315	0.406541919333058
11738540_a_at	-0.0731648916375551	0.406572843534166
11763186_at	-0.0411274473286418	0.406698088161109
11756441_x_at	0.0971930276602851	0.406714051002257
11744664_a_at	-0.0701918852100522	0.406762349344753
11761427_at	-0.0954574631384226	0.406774278885619
11729337_x_at	0.0799568037414547	0.406798209820556
11738311_at	0.0598502568143344	0.40681144011873
11754733_a_at	-0.0723475402922373	0.406832401017015
11715754_at	0.0728643310660183	0.406849866248556
11743914_a_at	0.0651538903252761	0.406903168520462
11762651_at	-0.0486080828466527	0.406996351722655
ERCC-00041-01_at	-0.0469810391039577	0.407003615930064
11739133_a_at	-0.104270452741293	0.40704466230796
11726531_x_at	0.0621424399249405	0.407074850936012
11749995_x_at	-0.067159518375246	0.407077907236962
11737172_a_at	-0.0464984580369781	0.407176101945414
11736902_x_at	0.0456072442381566	0.407184835127504
11750733_x_at	-0.0509515896528069	0.407280376204976
11759285_at	-0.10007138894289	0.407344235641304
11738823_a_at	-0.0344506273556766	0.407422909363949
11758815_a_at	-0.0355273927126878	0.407451729421852
11716305_at	0.0338700878145905	0.407498048850033
ERCC-00162-01_at	-0.0483164011426996	0.407579080301183
11738669_at	0.0678747950059708	0.407581325042603
11761225_a_at	-0.0858493053469725	0.407616053134761
11758763_at	-0.0676538560843133	0.407636757305418
11733627_a_at	-0.0424845406112064	0.407649105907433
11734310_a_at	0.0382647547551789	0.407665455728853
11719398_s_at	-0.031239540064441	0.407754727118286
11741886_a_at	0.0223556634532948	0.407762778402457
11748582_a_at	-0.105305447066337	0.407774403905584
11764220_at	0.0326393761741501	0.40784269783421
11748190_a_at	-0.0668056380268124	0.407844889772829
11721864_s_at	-0.0756699312970357	0.407849671644196
11740250_a_at	-0.0581938956826862	0.407865060024729
11761157_a_at	-0.0689446059691712	0.407879034023259
11755579_s_at	-0.033476557093585	0.407895576099701
AFFX-BkGr-GC15_at	-0.0225623510352705	0.407929369088865
11736102_at	0.0881817857706239	0.407938898392145
11719925_a_at	-0.0320330905237367	0.407941936820628
11761972_a_at	-0.0420999367017168	0.407970009976305
11759362_x_at	0.0642309236431775	0.407981608569378
11734401_a_at	-0.0499846686560466	0.408022743977761
11731990_a_at	0.032676885446191	0.408046334543214
11761965_at	-0.0502060518708361	0.408053994936873
11749916_a_at	0.0542509614593944	0.408059004554425
11749813_a_at	0.106483265957461	0.408118623205314
11759856_at	0.120832909277699	0.408139168672763
11748823_x_at	-0.0356821448287678	0.408141931602436
11761684_a_at	-0.0451818453196618	0.408164782606869
11738397_a_at	0.0778404180721019	0.408200016095857
11754379_at	-0.0602901190081971	0.408212819846171
11748724_a_at	0.0607010420680333	0.408229460874498
11759613_a_at	0.0343595292437371	0.408244388033571
11726987_at	-0.0660345582483545	0.408281830118602
11722851_at	-0.0410967827745561	0.408307108213392
11730907_a_at	-0.0452975294756359	0.40835571454016
11744919_a_at	0.045981063983528	0.408396070014175
11756146_x_at	-0.0676038705828989	0.408466518626484
11735203_a_at	-0.0472583454720699	0.408514913709815
11737331_at	0.055635414691712	0.408651974529959
11741652_a_at	-0.0678840319384907	0.408703305376248
ERCC-00145-01_at	0.0797387992567393	0.408714643004889
11737889_a_at	0.0645110084749875	0.408729151850215
11753855_x_at	-0.0218735271530154	0.40875002664527
11736883_x_at	-0.0404792062787319	0.408781042284629
11742203_x_at	0.0579604933421288	0.408836108103327
11761586_a_at	-0.0556086616796108	0.408874826927582
11731012_a_at	-0.0582905661094989	0.40888478249958
11736967_at	0.0609468956724329	0.40894545580347
11736721_x_at	-0.0732623242205325	0.408952771889168
11734348_at	0.0625584320897518	0.408997667950137
11732046_at	-0.0613167856032591	0.409118082327004
11762399_a_at	0.058673196090447	0.409123891582486
11730996_a_at	-0.0541943517243185	0.409128835332107
11723535_at	-0.082761113410448	0.409145849792695
11761043_x_at	0.0455122934768624	0.409151799923842
11737759_x_at	-0.0446829212275568	0.40917596348784
11728405_s_at	0.0732817467591577	0.40920373089016
11722530_a_at	-0.0365014770798927	0.409227502758683
11743373_a_at	0.105880656955884	0.409227977604643
11717240_at	-0.0563106781015502	0.409236106578829
11720293_s_at	0.0530164453686503	0.409267173337431
11751267_a_at	-0.0604654329569713	0.409323258254967
11735792_a_at	0.0540083473437491	0.409325784117084
11762870_a_at	0.0562833982209197	0.409334181935573
11716535_a_at	0.0322437689133369	0.40933952495018
11736125_a_at	0.0781020142723651	0.40948909160132
11746813_a_at	0.0416998460650089	0.409512103646627
11756262_a_at	0.0598605287952354	0.409614663648343
11749006_a_at	-0.073646596271663	0.409641145338581
11759532_at	0.109880264820208	0.409648318122048
11744051_at	-0.0202058277783803	0.409686869904627
11750349_x_at	-0.0529534730970813	0.409703549389249
11732896_a_at	0.0559884827437598	0.409706533597579
11730101_a_at	-0.060163470570803	0.409708996683944
11741297_x_at	0.0609963751630914	0.409717502458889
11763405_at	0.0760596437938302	0.40979426783913
11739355_at	0.0572755484279999	0.409859926261411
11735867_a_at	-0.0502749161535172	0.410061509074791
11759056_a_at	-0.0646601889313864	0.410080868029932
11761642_a_at	-0.0919710110174041	0.410137344466089
11748031_a_at	-0.0552795437600397	0.410149932688353
11730034_at	-0.0480260347871035	0.410187104013526
11739497_a_at	-0.0600002889823556	0.410216892801186
11740574_at	-0.0390946491615698	0.410227407558626
11737561_at	-0.0691577255966302	0.410229910505795
