"Sample_A_Adult_mTEC 2"	"Sample_B_Adult_cTEC 2"	"Sample_C_Embryonic_mTEC 2"	"Sample_D_Embryonic_cTEC 2"
"Ctr9"	6.48169020469558	6.70029862584256	6.7168397832576	7.10419570382403
"Eif4g2"	10.5929770091527	9.97858545125562	11.6247670965442	11.4498536178004
"Galnt18"	7.73762360845073	6.48981274031068	6.97256106557604	5.44357822599164
"Usp47"	7.1231303933342	7.41244866727272	7.56940742076647	7.98143255423532
"Dkk3"	3.31280214061763	4.51955062310554	1.95385278034558	1.22023515470627
"Mical2"	3.06441308667364	-0.98544271512805	0.216055351241343	0.0547453313498076
"Micalcl"	1.14664103513786	-4.20667141118947	0.839935150485872	-0.174568376840294
"Parva"	6.91972546819835	7.51237858654574	5.90535055036246	7.31498346593868
"Tead1"	3.2661742184834	4.20853250967949	3.10318807139473	4.35509967571948
"Rassf10"	1.84976238310726	3.18841260952102	2.17121476153891	3.84481390743089
"Arntl"	5.00963005981513	5.81997728759818	4.00411553843847	4.31917155431571
"Btbd10"	5.0596894057725	5.28917023330481	4.96939747443336	4.90234091013413
"Pth"	5.03395104350663	-1.49116323387059	-4.00843660308458	7.63764175999427
"Far1"	7.84822148967946	6.51129004678308	8.2682817724997	6.7900996779336
"Spon1"	1.43877851095816	3.13954620883912	-0.0135970521219881	-0.121692138454999
"Rras2"	4.14521942662116	5.3145269891865	5.79199008061265	5.43246363236118
"Copb1"	7.80487253327112	7.78411429913495	8.12300222361496	7.87953365675391
"Psma1"	8.00495155365269	8.46767394803912	8.24192336009553	8.16597509106109
"Pde3b"	2.90969369401859	2.85459016907197	3.28618482312486	3.43216629450876
"Cyp2r1"	-1.12835954327532	-2.83582819470414	1.76251179667926	1.24432860923093
"Calca"	7.10017953516693	1.4745758101812	4.22753881673682	1.53969484006304
"Gm15500"	1.89180371054834	2.75298500328568	3.76126066204867	3.5217236049213
"Calcb"	8.76397334050167	0.905873203325059	6.95166873053642	-4.20667141118947
"Sox6"	-0.0135970521219881	1.7778544780285	0.0374547133991539	1.26583264126978
"1110004F10Rik"	6.97170910756756	7.19108379455445	7.5533950300258	7.64234404311783
"Plekha7"	4.82829281123046	7.25675935295455	4.06054746590222	6.7103555410058
"Rps13"	7.41810893057689	6.78643333034167	8.03144525221878	7.7293765669924
"Pik3c2a"	6.26423859899609	5.4546818101908	5.79596053130398	6.60599066452841
"Nucb2"	4.91732058648026	4.70569216962353	4.75214561429272	3.57865917366909
"Xylt1"	4.5334437795268	2.75298500328568	4.26020076469913	2.72033991907436
"Rps15a"	7.34085843900366	6.41774086262118	7.96520549912994	7.71288900232103
"Arl6ip1"	8.63462422484935	8.59699440646133	8.69690409403096	8.96328675749092
"Smg1"	5.60783725489862	5.10529544562267	5.18477798192519	5.24960206006797
"Itpripl2"	5.85445666232227	4.42689133330491	3.24589550307262	3.18954491961684
"Coq7"	5.1661523455711	5.34358541581439	5.06447427382421	5.79596053130398
"Tmc7"	-0.93235012947525	2.43940157748659	2.03826574218654	3.29687519910285
"Tmc5"	4.65368618890962	3.24080180987577	-4.09799144490433	-0.981906584574122
"Gde1"	7.1281660852173	6.82576470387723	5.86025350216313	5.86925932875352
"Ccp110"	4.24914525371957	2.76439802823754	4.12400277048644	4.11513896918055
"9030624J02Rik"	7.24235887901093	7.06365396832428	7.07909467644627	6.98397039649533
"Knop1"	6.12839885195269	5.72993934617458	6.09971205716652	6.32977013275351
"Iqck"	-0.851172914044199	0.725939715409929	0.741906807445191	1.68239717861453
"Gprc5b"	1.16604977120421	1.79131560751695	2.22258646633782	2.95722273868902
"Gp2"	9.39984222112287	10.4490489112101	-0.121692138454999	-0.756079215593325
"Umod"	3.11604093744898	5.15351260630136	0.839935150485872	-0.329051091361581
"Pdilt"	-1.12835954327532	-0.585108552615409	-5.20799498610685	-4.20667141118947
"Acsm1"	0.664999542950599	2.9781071937067	0.216055351241343	-2.83582819470414
"Thumpd1"	5.61935348115228	5.79544705772125	6.57227048633539	6.31814437526189
"Gm5601"	-1.98598545832248	0.837530649845473	0.414165889483512	1.50772387386289
"Eri2"	2.28038119812921	1.97931947363593	4.46881783510521	4.92808694468161
"2610020H08Rik"	1.59616625434465	2.51735798333579	3.0006398467426	3.67363788843533
"Dcun1d3"	3.17978751777331	3.97612147839199	4.12678158133735	4.77264535519903
"Lyrm1"	2.57350024982006	3.68807075042623	2.81738760833074	3.27293450224958
"Dnah3"	-0.590833653142929	-0.880401700881039	-5.20799498610685	2.47295508759376
"Tmem159"	5.7719626053869	6.15160718596584	5.1345083423109	5.42269639091365
"Zp2"	6.36706389504072	1.81774101850899	-4.64489819569827	-4.20667141118947
"Crym"	5.17352581667547	-4.20667141118947	0.585489711136567	2.06570622682624
"Uqcrc2"	7.98283804225915	8.04791826634015	7.94466895088458	8.0779102487607
"9030407P20Rik"	0.429660723866101	1.95632315822407	2.35448041957864	2.04214112632114
"BC030336"	1.95766395441584	3.2358483085884	3.6111774224518	3.99510089017142
"Eef2k"	5.15598983083767	5.50733861349208	5.0800478536072	5.63806554461649
"Polr3e"	4.26675474775583	5.24960206006797	5.2172214042434	5.29687299803853
"Cdr2"	3.7641201331478	-4.20667141118947	3.52602841089825	2.84989706243057
"Gm9234"	1.83383732259641	2.55405612682227	3.48140596096907	3.73790081281463
"Mettl9"	5.75456963672697	5.91444462581878	6.46004469636491	6.40596868240902
"Otoa"	2.7220907660088	3.6935678080018	-4.64489819569827	-0.281002842669889
"Usp31"	4.7528616991547	5.79648498238229	5.61046269613153	5.88574394960452
"1700069B07Rik"	-4.24570121166879	0.351170372263005	-1.68223934042194	1.24432860923093
"Scnn1g"	2.58844338354547	4.76058788482664	2.12397153641825	3.30669949668362
"Scnn1b"	1.81774101850899	2.82964699428424	1.64466637465465	4.02762399506204
"Cog7"	6.01120065586274	6.51991674135084	5.52226022589863	5.97989604660037
"Gga2"	6.78348750175589	7.94178106665856	6.68128614861391	7.59081070658453
"Ears2"	3.46137462932613	4.48745313741159	4.69869388730716	4.82087067837931
"Ubfd1"	6.40031829674549	6.85375756058394	7.57130036437166	7.84334248833074
"Ndufab1"	7.06971873588755	6.58816160014133	7.18747173605395	7.16503185235875
"Palb2"	0.62259329545416	-0.98544271512805	3.21239341723457	3.28349150819684
"Dctn5"	6.01120065586274	6.16929574601156	6.18303365262204	6.46134736705164
"Gm15489"	-3.93178749280174	-1.67299078855139	0.285232101554875	1.10812460989767
"Plk1"	5.15217976765189	4.60032450409757	7.33807782362203	7.84239237631229
"Ern2"	-0.121692138454999	2.30239324510249	-4.22565862449779	-4.20667141118947
"Chp2"	-0.329051091361581	-0.47432441692015	-1.77313514241351	-0.590833653142929
"Prkcb"	1.95385278034558	4.5100212893279	-0.238953815333504	0.762499678542013
"Rbbp6"	5.65681421222449	6.08639153835225	5.93613925787807	6.33895902131829
"Tnrc6a"	4.82055622869922	4.14149224366657	4.54441447992723	4.65557269145804
"Slc5a11"	0.390967642182476	0.417222465066826	-4.09799144490433	-1.48236587675502
"Arhgap17"	5.21434824026342	5.18190769359212	4.89288467636949	5.37475542849715
"Lcmt1"	4.76025237011993	5.57208564736854	5.3077433258569	5.67226648921718
"Zkscan2"	-3.93178749280174	-4.20667141118947	0.822572891897347	1.82047340854856
"3100003L05Rik"	0.0671835901490825	-2.57009619110146	0.946852765854606	-4.20667141118947
"Kdm8"	2.71746452695961	4.2454132652524	3.92675313705649	4.04087792515688
"Nsmce1"	7.86805500072428	6.41866187789523	6.66395368443588	6.45262232925376
"Il4ra"	8.31062542971466	8.32870801657955	7.63683780310523	6.30944464709864
"Il21r"	4.46556028451925	3.18841260952102	4.68094947704041	-2.09121723054575
"Gtf3c1"	7.06798045943036	7.54614084865475	7.2370792578395	7.63563771059582
"D430042O09Rik"	4.6790824607132	3.69086850033996	4.16376725335162	4.72223615212981
"Gsg1l"	2.2356319237215	-4.20667141118947	1.11589899866684	-1.48236587675502
"Xpo6"	6.82294617888222	6.86981466928161	7.28149754364578	7.23270424666183
"Gm17137"	-4.00843660308458	0.198090431197204	-1.25861275632873	-0.0665926730264654
"Sbk1"	6.02309608668202	4.94927457076019	6.32249963774513	6.55477360444874
"Lat"	-0.203684996317038	4.67224224648962	-4.00843660308458	-2.09121723054575
"Spns1"	5.4171769699485	5.10747071165444	5.37171976144149	4.93130537051771
"Nfatc2ip"	1.16604977120421	-0.0665926730264654	3.13640075278596	2.99570447659414
"Rabep2"	4.79632824818965	5.59976981979052	4.60257045296653	4.64836321817108
"Atp2a1"	3.01990467419143	-4.20667141118947	3.06441308667364	-0.53096784033464
"Sh2b1"	4.90267596925073	6.33965795715263	5.86414326719702	6.51921176808181
"Tufm"	6.09303193327852	6.12887307216241	6.48212094048348	6.44476882701327
"Atxn2l"	6.24947301608768	5.71240459778419	6.19506881734393	6.29912888835917
"Eif3c"	8.43847047329971	7.95554237222801	8.74899899127536	8.30873289486556
"Cln3"	4.23660643574334	3.39318866700018	3.24080180987577	3.2094257284217
"Apobr"	2.8135233516551	0.0374547133991539	-2.09121723054575	-1.48236587675502
"Nupr1"	6.29215673256606	5.49701249693617	1.83684772377062	-0.174568376840294
"2510046G10Rik"	-2.21652239578685	0.97107255145606	0.839935150485872	1.49124883349972
"Ccdc101"	3.42939497231895	3.2064752520591	4.14416769650459	3.80429572029917
"Sult1a1"	2.57350024982006	1.75642026102666	-4.22565862449779	-4.20667141118947
"Slx1b"	1.35587014190782	2.84268647994666	2.59662939380187	2.79289149431708
"Bola2"	5.59659669561147	5.47087256812081	5.54571981269846	5.25771853175541
"Coro1a"	5.35366090696359	6.17939498820233	4.14998121314769	1.73169309850907
"Mapk3"	6.61360174714541	6.55627721695145	5.47241193927109	6.00397075053203
"Ypel3"	5.63879854578702	5.77988800880534	4.00983301082699	4.82398811649645
"Ppp4c"	6.83254871594626	6.85997139137082	7.50691762198471	7.42868573399469
"Aldoa"	9.41231561578379	9.78531750894802	9.47443739713187	9.62438027933989
"Ino80e"	4.02154748027891	4.4485403044746	4.75598367231964	4.88762063337231
"Hirip3"	1.64850336573801	3.11604093744898	3.77792920162164	4.25251459353636
"Taok2"	5.68469819069194	5.32598955887381	5.26621684518986	5.15973351542425
"Tmem219"	4.48596927176732	4.36463375988183	3.25877218829445	2.08860943598311
"Kctd13"	5.82545325736735	4.43616649070356	4.15608122781089	3.51899988877161
"Sez6l2"	4.97652132499095	-0.667722076358055	1.92356521441223	-1.25861275632873
"Cdipt"	7.41334960325815	6.77147070164052	6.85395316395166	5.75299772572816
"Mvp"	8.06407323434284	7.69338049851025	6.84394845373915	5.87906788634151
"Pagr1a"	3.54504639731166	4.34624831316753	4.23609700944364	4.49263036065457
"Maz"	5.71490662628895	6.2937242278733	6.86801247462429	7.36624258470973
"Kif22"	4.14521942662116	4.44561119361436	6.59811540171226	6.96789586633091
"AI467606"	2.95722273868902	3.34564591598884	1.49293422796949	-2.09121723054575
"Spn"	0.891639685733812	1.22023515470627	-4.38828014285798	-2.83582819470414
"Cd2bp2"	6.85316759594067	5.81643473291207	6.09123397590233	5.71758836278749
"Tbc1d10b"	6.48412646759499	6.14940160292212	6.18517988234564	6.32293436389183
"Mylpf"	4.52784284184169	2.94582870836567	3.44155317996612	1.97931947363593
"Sept1"	5.55412662073558	4.9068234165491	0.245778607826864	1.07740321076423
"Zfp553"	5.09023650115871	5.23555328429823	5.07700993585442	5.17071282655811
"Zfp771"	5.00206791986329	5.26644716049795	4.66832336351616	5.06447427382421
"Dctpp1"	4.72455985764113	4.15204269230172	5.37573582141284	5.38420643932383
"Sephs2"	8.38733933255305	5.36918909578985	6.90895647635669	6.438800526933
"Itgal"	5.23046895529746	4.27862799889062	3.13192455594939	-0.590833653142929
"Zfp768"	4.06508325254943	4.11844623138242	4.4957615406474	4.9835480795627
"Zfp747"	2.69951951970985	3.37810241280137	3.01990467419143	3.16625855781265
"9130019O22Rik"	1.86661466362432	2.75298500328568	2.8135233516551	2.71746452695961
"E430018J23Rik"	1.4983175183569	3.7641201331478	3.08694971010134	3.03041842684181
"Zfp764"	1.54343871916559	2.44436108948145	3.3650174243696	3.19370155019792
"Zfp688"	3.1442718222452	3.32064223097886	3.53287532946069	3.36194490290927
"Zfp689"	0.62259329545416	2.44436108948145	2.80786777143299	3.15827792627519
"B130055M24Rik"	0.390967642182476	1.43877851095816	2.33288670916665	2.77469544128688
"Prr14"	6.33965795715263	5.76060470999621	6.16661986468101	5.40062028621926
"Fbrs"	3.2846779361095	3.44714813325894	3.58755070179246	3.70293667645674
"1700008J07Rik"	1.43877851095816	2.96735896023662	2.77023715288013	3.35438603644454
"Srcap"	6.46355527899286	5.9588120497289	6.75538533143081	6.93262964265186
"Phkg2"	3.57768437912916	3.90402870555097	3.03041842684181	3.08694971010134
"Gm166"	2.8723073792269	2.60322172614505	2.19926403104054	3.34180003401612
"Rnf40"	6.64919291221312	6.1385853149762	6.18136911914654	6.45170325160883
"Zfp629"	4.80170509786071	4.53324251066649	5.25356553115822	5.58131476956859
"Bcl7c"	5.54581437844793	6.31164310788761	5.85398868675924	6.37427386221723
"Ctf1"	3.71913278627894	6.63519695037851	4.47981819011288	5.99349449960038
"Ctf2"	-1.49116323387059	-1.12835954327532	-1.77313514241351	0.0547453313498076
"Fbxl19"	1.89180371054834	1.3938528557379	3.7517032527189	3.99760899329273
"Orai3"	5.23798012366424	5.62181096903619	4.60868323172533	4.93653765994564
"Setd1a"	1.0102410839665	2.78231161725375	2.50802389529563	3.39318866700018
"Hsd3b7"	5.57208564736854	5.26644716049795	3.78753713182825	3.33232072735418
"Stx1b"	2.55838843616106	0.124547610928876	-2.21652239578685	-0.174568376840294
"Stx4a"	5.09967492202417	5.58306295635093	4.86702010049235	5.47665128231274
"Zfp668"	3.20991845244437	3.98034637443753	4.51955062310554	4.5821871627962
"Zfp646"	4.46556028451925	4.11066339081766	4.98882078017672	5.04605832277527
"Prss53"	-0.0135970521219881	-2.09121723054575	-0.590833653142929	-4.20667141118947
"Vkorc1"	3.4383065588112	4.01035122034174	3.3092343667895	3.07159928699968
"Bckdk"	6.1669693922394	7.08409773821192	6.94521198826341	7.5312426886804
"Kat8"	3.96011073538101	4.6364736815014	4.64491013203375	5.30261551279892
"Prss8"	4.72849755418626	5.29447990073037	4.42783630357519	4.30957302340457
"Prss36"	3.17978751777331	4.55709901357424	3.17418488016407	4.14149224366657
"Fus"	6.57304394129192	5.85911137853004	7.33848972826888	7.54721712103707
"Pycard"	6.56930356773008	6.74480656589414	6.47365102401676	6.10388645682015
"Itgam"	4.80609095345363	3.46137462932613	1.5684886073822	-2.09121723054575
"9130023H24Rik"	3.37434499103321	4.36463375988183	4.7851606530745	4.33192363566565
"Armc5"	5.37989882215436	5.30180430505069	5.77021749221368	5.67131227590886
"Tgfb1i1"	4.79297981397516	6.31487535689939	2.55192932643612	4.3845696726783
"BC017158"	4.2259484725675	5.00737306643326	4.50161506822911	4.46907435987125
"Rgs10"	2.47674927033533	2.18917613161881	1.07740321076423	2.19926403104054
"Tial1"	4.04547696797008	3.95350214883857	4.79025640747511	5.12758654229517
"Bag3"	4.82055622869922	6.33580913034436	4.60257045296653	5.59516405264009
"Inpp5f"	3.71099859689139	4.31152257018165	4.82398811649645	5.11273745017486
"Mcmbp"	7.2482835236583	7.16177921098913	7.64429846457669	6.79688506956423
"Sec23ip"	6.32814323092739	6.16547205398083	6.41287570680187	6.20085183749583
"Wdr11"	5.9588120497289	6.04627856884534	6.25234812836091	6.31465560136466
"Fgfr2"	6.26091021667329	8.32061156182248	7.89051069586205	9.53483612786013
"Ate1"	6.00434317928691	6.36138758358141	5.62140982527871	6.06975413888282
"Nsmce4a"	6.14334647599645	6.52350407345357	6.85835170279124	7.02805047429507
"Tacc2"	5.79966774600494	6.70662624489221	5.75283408064358	7.81736605294377
"Gm5602"	-0.0135970521219881	0.619372908446026	0.171052758456993	-0.121692138454999
"Plekha1"	7.44222175893966	6.87141845063027	7.0610825855544	6.07374463740046
"Htra1"	7.3099569691019	7.20950264692431	3.58755070179246	1.20406492031102
"Dmbt1"	6.14167706289707	0.450803926011547	1.62972664794372	-4.20667141118947
"2310057M21Rik"	3.18410673927156	4.0864801006451	4.17473334246165	4.00830315133789
"Pstk"	2.19926403104054	4.01615331157891	4.61026505833344	4.63300500960364
"Ikzf5"	4.06739567802062	4.19911979974026	4.67793592590961	4.92486810582331
"Acadsb"	6.12436002763204	7.12716106174489	5.76547267071959	6.86660396513577
"Hmx3"	2.950947800395	-4.20667141118947	0.968832334563154	-4.20667141118947
"Hmx2"	0.863660578849201	-1.76338660950955	-0.762406987725622	-2.83582819470414
"Bub3"	7.37315483710512	7.31498346593868	7.76290647661036	8.0432802628012
"Cpxm2"	5.2913974402783	4.71894422131907	5.15691686769017	0.944584369948241
"Chst15"	6.2433027538933	6.86981466928161	7.50175791887768	6.68544622211871
"Oat"	7.39047367239483	9.08468551009576	7.57425440927014	8.11781935410346
"Nkx1-2"	1.05027714213347	-4.20667141118947	0.323561436787872	-4.20667141118947
"Lhpp"	5.730291250803	4.66868621771741	4.92808694468161	3.75630799592366
"Fam53b"	5.14265564077923	5.57208564736854	4.45184908220245	3.99510089017142
"Mettl10"	4.36275563721014	4.35252812114428	5.03233202128713	5.1188828169002
"Fam175b"	4.85384822556854	5.42358404936835	5.42534432954819	5.43047034754394
"Zranb1"	5.6267511805064	5.61899424353003	5.33821748858219	5.54334568355613
"Ctbp2"	5.82290210380193	6.17408681860897	6.32906879770479	5.9792182680034
"Edrf1"	4.72455985764113	5.01465436681936	5.05908765788751	4.96596576090786
"Uros"	4.26020076469913	4.77127163986426	4.64395791309201	4.60574198869085
"Bccip"	5.55881547144282	6.01498284293037	6.40446192866282	6.41933626049105
"Dhx32"	6.18269300154824	6.15362428402369	4.40397385494513	3.55689788858875
"Fank1"	1.02739791062478	0.124547610928876	-3.86449083459789	-0.873722366287094
"Adam12"	4.31152257018165	-2.57009619110146	2.28826458579466	-0.667722076358055
"D7Ertd443e"	1.30618850381814	-2.83582819470414	-0.0135970521219881	-4.20667141118947
"Dock1"	5.75701489494625	7.5547581649122	6.8780869251887	7.58475602724519
"Fam196a"	-1.09308740671409	0.725939715409929	0.805338409360357	0.837530649845473
"Foxi2"	0.986671150022214	-0.0135970521219881	1.99570911835519	-4.20667141118947
"Clrn3"	5.37337199504866	-0.264921815572025	-4.38828014285798	-4.20667141118947
"Ptpre"	2.76439802823754	4.38826800385008	1.39562086790678	2.13330739415378
"Mki67"	5.53128414932622	4.86236438071248	6.7705535625562	7.57425440927014
"Mgmt"	2.416644870814	3.01242540283206	2.08860943598311	4.08623136008138
"Ebf3"	-1.01842980403712	0.198090431197204	-3.29020078716329	-1.74334402233855
"9430038I01Rik"	1.12529765342018	3.21776198082076	3.262478367784	3.83097133713233
"Glrx3"	6.53937921394496	7.17443203905296	7.6887790412003	7.87369796466011
"Tcerg1l"	3.69859479742449	-0.264921815572025	4.72327320985373	1.37400380502431
"Mapk1ip1"	2.3970705121515	2.90693385722504	3.262478367784	3.50798302762098
"Ppp2r2d"	5.1661523455711	5.69680383621599	5.48332908379258	5.59323021745645
"Bnip3"	7.17366517915724	6.67260008597346	7.28051597515823	7.01764533537956
"Lrrc27"	-0.47432441692015	2.44436108948145	0.550762124304975	2.20935127315836
"Pwwp2b"	3.73537774655455	6.45903026063111	4.3798849561072	4.67563699598338
"Inpp5a"	5.28220260451996	6.77770970386	5.01936681890959	6.26838019899022
"Nkx6-2"	5.51730729463864	4.18912405717637	4.40944079370451	3.0006398467426
