	C1	C2	C3	RA1	RA2	RA3	low
RP11-1020A11.2	1.70578929451543	2.62490509841616	1.35620314116122	1.65634341440376	1.30699868718118	0.486988848897408	0.867426001941752
AC156455.1	2.44490749702685	1.18695069651386	2.0848189935069	1.36701153457177	1.58572066645096	1.86598896074442	0.865654008045536
ZNF703	2.36485691583767	1.3265187257976	1.92599381085735	9.10968068005516	3.17474322848249	2.62490509841616	0.865000335162614
RP11-700J17.2	1.87573380149596	1.46074258072719	2.20486496096507	0.995674114107001	1.24697876599835	1.11591583103055	0.864949120133105
NT5C1A	1.75569356743829	2.07544846716654	1.65634341440376	1.52567499714602	0.914858917414016	1.40555602074844	0.864488665507112
NEK8	2.07544846716654	2.32489360874284	1.24697876599835	1.52567499714602	1.92599381085735	1.40555602074844	0.86300823558209
PEX5L	1.82583267919495	1.62592161785042	2.02478854784886	1.36701153457177	0.844503676238798	1.52567499714602	0.862527841418686
BEND3P3	1.82583267919495	1.75569356743829	1.86598896074442	3.68496957849853	1.64575848574071	1.97534506993459	0.860178692248384
STK32B	1.75569356743829	3.21481421590573	1.05580552698656	4.2646036088255	4.63434421353539	5.57373756815783	0.858373518001223
SNORA72	1.75569356743829	1.62592161785042	2.0848189935069	1.70578929451543	1.70578929451543	1.75569356743829	0.857740302141702
RP11-762H8.2	1.58572066645096	1.69566487267227	2.20486496096507	1.18695069651386	1.18695069651386	1.24697876599835	0.855893340343741
EEF1A1P13	2.6848989371608	1.62592161785042	1.35620314116122	2.41525946763331	2.72528110010632	2.56490870463359	0.855232928499724
NCEH1	2.26488127701601	1.57558705527592	1.65634341440376	1.58572066645096	0.914858917414016	1.64575848574071	0.854442239548129
VIPR2	1.04486109044475	2.20486496096507	2.56490870463359	0.57829910301728	0.473616952467551	0.784215036228994	0.854302976666759
RP11-849F2.8	2.01543559243054	1.69566487267227	1.72591535146682	1.46562049846708	1.24697876599835	0.914858917414016	0.853434818353376
RP4-639F20.1	1.51553631170324	1.86598896074442	2.0848189935069	1.90471036911882	1.58572066645096	2.39416442103054	0.85323033425265
KCNK5	1.58572066645096	2.32489360874284	1.59632887353456	0.651264711254521	1.12691317457364	0.914858917414016	0.852353752120723
RP11-108L7.15	1.82583267919495	1.86598896074442	1.72591535146682	2.02478854784886	2.83472278953553	1.86598896074442	0.851952240409521
STAR	2.26488127701601	1.62592161785042	1.59632887353456	0.904746356797771	1.39582762567272	1.70578929451543	0.851817013895614
ADAMTS19-AS1	2.36485691583767	1.69566487267227	1.46562049846708	1.42701820150404	1.81084152889585	1.70578929451543	0.851705183500253
RP11-117L5.4	1.51553631170324	2.07544846716654	1.86598896074442	1.76581381655059	1.86598896074442	1.46562049846708	0.851063993607324
SNORD94	1.46562049846708	2.07544846716654	1.92599381085735	1.05580552698656	2.56490870463359	1.70578929451543	0.850179254761579
RP11-727F15.12	1.70578929451543	1.69566487267227	2.02478854784886	1.84466150472015	1.9859947307368	1.86598896074442	0.850020590142978
FAM26E	2.14484432471905	1.93574640570065	1.40555602074844	1.36701153457177	1.52567499714602	2.02478854784886	0.848301286085109
RP11-473M20.16	2.07544846716654	1.69566487267227	1.65634341440376	1.30699868718118	1.24697876599835	1.92599381085735	0.847758666568105
YPEL4	1.3265187257976	1.93574640570065	2.26488127701601	1.42701820150404	1.81084152889585	1.97534506993459	0.84665681079277
ITGA11	1.46562049846708	2.20486496096507	1.79526070575631	2.32489360874284	3.28510333421196	2.62490509841616	0.845465083870293
SPATA25	1.3265187257976	2.26488127701601	1.92599381085735	1.90471036911882	2.49521897538573	2.45418647241381	0.84422784538003
MT-TP	1.93574640570065	2.32489360874284	1.28539143417813	1.76581381655059	1.34548020523597	0.984668247911376	0.844087474743576
RGS20	2.20486496096507	1.46074258072719	1.79526070575631	1.30699868718118	1.18695069651386	1.46562049846708	0.843861875596508
AC138655.4	1.87573380149596	2.26488127701601	1.35620314116122	1.76581381655059	1.30699868718118	0.784215036228994	0.842154606034514
RP3-462E2.3	1.87573380149596	1.51553631170324	2.02478854784886	0.995674114107001	1.30699868718118	1.40555602074844	0.84168492372117
ZNF763	1.3265187257976	2.32489360874284	1.86598896074442	2.32489360874284	2.96437098243284	1.52567499714602	0.841583396712493
ALMS1-IT1	1.18695069651386	2.32489360874284	2.0848189935069	1.11591583103055	1.39582762567272	2.02478854784886	0.841448946559747
MT-TI	1.82583267919495	2.44490749702685	1.28539143417813	3.18513551092433	3.41537126517496	1.34548020523597	0.840180735651656
DUSP15	1.58572066645096	1.93574640570065	1.86598896074442	1.65634341440376	1.34548020523597	1.92599381085735	0.839323023057643
RN7SKP274	1.87573380149596	1.69566487267227	1.79526070575631	1.05580552698656	1.46562049846708	1.97534506993459	0.837833177462176
FAM155A-IT1	1.51553631170324	1.75569356743829	2.14484432471905	1.70578929451543	2.77473152434841	2.20486496096507	0.837580807327228
TAS2R31	1.70578929451543	1.51553631170324	2.20486496096507	1.42701820150404	1.52567499714602	1.92599381085735	0.836986056274516
SNX32	1.58572066645096	1.86598896074442	1.92599381085735	1.46562049846708	1.81084152889585	1.18695069651386	0.836894057644904
INTS6-AS1	1.87573380149596	1.62592161785042	1.86598896074442	1.52567499714602	2.14484432471905	1.58572066645096	0.836217753503844
RP5-855D21.3	1.87573380149596	1.75569356743829	1.72591535146682	1.52567499714602	1.52567499714602	1.92599381085735	0.835619290601056
RP11-260M19.2	2.07544846716654	1.86598896074442	1.46562049846708	2.69423804505633	2.49521897538573	2.51953158240214	0.834958382782836
ECM1	2.01543559243054	1.46074258072719	1.92599381085735	1.96475251667323	1.70578929451543	2.20486496096507	0.834465569440312
DENND1B	1.75569356743829	2.01543559243054	1.59632887353456	1.18695069651386	0.784215036228994	1.58572066645096	0.832630215910369
ELOVL2	1.64575848574071	2.14484432471905	1.59632887353456	0.844503676238798	0.784215036228994	0.984668247911376	0.831461159941764
KRTAP5-AS1	2.14484432471905	1.51553631170324	1.72591535146682	1.90471036911882	2.04599206411914	1.58572066645096	0.829354355488365
KLF7-IT1	1.38574790950074	1.93574640570065	2.0848189935069	1.76581381655059	2.32489360874284	1.86598896074442	0.827825642387281
AC010536.1	2.07544846716654	1.62592161785042	1.65634341440376	2.32489360874284	3.17474322848249	2.20486496096507	0.827560880824761
RP11-216P16.2	1.87573380149596	1.86598896074442	1.59632887353456	1.42701820150404	1.75569356743829	1.11591583103055	0.827384484965318
CTD-2619J13.16	1.51553631170324	1.81571635446817	2.02478854784886	2.32489360874284	1.58572066645096	1.28539143417813	0.826046172883301
RP11-527J8.1	1.70578929451543	1.81571635446817	1.79526070575631	0.995674114107001	1.24697876599835	0.914858917414016	0.825057221104312
RP11-55K13.1	1.82583267919495	1.69566487267227	1.79526070575631	1.58572066645096	1.70578929451543	1.86598896074442	0.824866331524365
BTN2A3P	1.82583267919495	2.07544846716654	1.46562049846708	3.75517600334337	3.17474322848249	2.45418647241381	0.82449641959661
COL1A1	2.14484432471905	2.07544846716654	1.24697876599835	3.01468419337496	3.03488233483743	1.97534506993459	0.824244316116948
AP000662.4	1.75569356743829	1.39582762567272	2.26488127701601	2.56490870463359	2.32489360874284	2.69423804505633	0.824199093965866
GS1-393G12.12	1.38574790950074	1.81571635446817	2.20486496096507	2.26488127701601	1.70578929451543	2.45418647241381	0.823964659136659
RP11-395I6.3	2.20486496096507	1.57558705527592	1.59632887353456	1.76581381655059	1.9859947307368	1.70578929451543	0.82377922425122
FAM134B	1.75569356743829	1.75569356743829	1.79526070575631	0.57829910301728	0.995674114107001	0.914858917414016	0.822758497903322
LIPT2	1.58572066645096	1.86598896074442	1.86598896074442	2.20486496096507	1.86598896074442	1.46562049846708	0.821673185666161
KLHL31	1.58572066645096	2.01543559243054	1.72591535146682	1.18695069651386	0.723869050210676	0.914858917414016	0.821197347523934
RP11-158G18.1	1.64575848574071	1.69566487267227	1.97534506993459	0.844503676238798	1.34548020523597	0.984668247911376	0.820902800353682
DNM1P51	1.58572066645096	1.93574640570065	1.79526070575631	3.18513551092433	2.89471190377944	2.76424060778226	0.820740661272632
BNC2	1.75569356743829	1.46074258072719	2.14484432471905	0.177023418598859	0.0899090130439528	0.203792909992673	0.819871988228954
RP11-432J22.2	2.01543559243054	1.46074258072719	1.86598896074442	1.84466150472015	2.10483632366035	1.64575848574071	0.819244697461569
BAALC	1.70578929451543	1.62592161785042	1.97534506993459	1.18695069651386	1.24697876599835	2.45418647241381	0.817933952633601
IL17D	1.46562049846708	2.44490749702685	1.52567499714602	0.844503676238798	1.30699868718118	1.28539143417813	0.816913045683564
CTA-445C9.15	1.93574640570065	2.07544846716654	1.35620314116122	1.52567499714602	1.64575848574071	1.34548020523597	0.815295455054296
PLOD2	1.58572066645096	1.51553631170324	2.26488127701601	1.84466150472015	2.26488127701601	3.86500787789112	0.814800833712716
AP5B1	1.58572066645096	1.51553631170324	2.26488127701601	2.02478854784886	1.64575848574071	1.70578929451543	0.814800833712716
SHROOM1	2.36485691583767	1.69566487267227	1.35620314116122	2.14484432471905	2.77473152434841	2.62490509841616	0.81439241838023
STAG3L1	1.64575848574071	1.62592161785042	2.02478854784886	1.52567499714602	1.70578929451543	1.75569356743829	0.812593866376371
TECTA	1.70578929451543	1.69566487267227	1.86598896074442	2.32489360874284	1.39582762567272	1.64575848574071	0.810743656290324
FAM84B	1.64575848574071	1.75569356743829	1.86598896074442	2.20486496096507	1.92599381085735	1.97534506993459	0.810244717206068
SNORA75	2.44490749702685	1.62592161785042	1.35620314116122	1.36701153457177	0.914858917414016	0.651264711254521	0.810203627651297
snoU2-30	1.38574790950074	1.86598896074442	2.0848189935069	1.24697876599835	2.32489360874284	1.92599381085735	0.810175804995798
ITGA3	1.70578929451543	1.51553631170324	2.0848189935069	2.62490509841616	1.46562049846708	1.81571635446817	0.810063334047372
LA16c-313D11.12	1.64575848574071	1.69566487267227	1.92599381085735	2.08012845382048	1.46562049846708	2.62490509841616	0.808735590245804
ABTB1	1.38574790950074	1.75569356743829	2.20486496096507	7.64148243042465	5.40389676492941	3.93504076265812	0.807798731476666
MCTP2	1.70578929451543	2.14484432471905	1.46562049846708	1.30699868718118	2.49521897538573	2.39416442103054	0.807607992043737
CEL	1.82583267919495	1.69566487267227	1.72591535146682	2.02478854784886	1.58572066645096	2.51953158240214	0.805922445724238
MTFP1	2.14484432471905	1.62592161785042	1.52567499714602	1.42701820150404	1.52567499714602	1.86598896074442	0.803859439192449
PRR24	2.20486496096507	1.39582762567272	1.72591535146682	1.58572066645096	1.9859947307368	1.52567499714602	0.803057599379357
RP11-68L18.1	1.58572066645096	1.93574640570065	1.72591535146682	0.944736924155431	0.723869050210676	0.651264711254521	0.801796775472505
RP11-448G15.3	2.07544846716654	1.81571635446817	1.40555602074844	2.14484432471905	1.12691317457364	1.81571635446817	0.801700971141163
RP11-363E7.4	1.3265187257976	1.69566487267227	2.33539036505547	1.30699868718118	1.39582762567272	1.46562049846708	0.797719942672537
VAX2	2.36485691583767	1.51553631170324	1.46562049846708	1.36701153457177	1.81084152889585	1.64575848574071	0.797697634121582
FAM188B	2.07544846716654	1.86598896074442	1.35620314116122	1.84466150472015	1.70578929451543	1.05580552698656	0.797645617662813
FOXP1-IT1	1.75569356743829	2.20486496096507	1.35620314116122	4.8938837122214	4.7040860695666	3.2747887409908	0.797434884789007
ARIH2OS	1.46562049846708	2.07544846716654	1.72591535146682	1.90471036911882	2.41525946763331	2.56490870463359	0.797432135197697
RP11-712L6.7	1.25646308812664	1.69566487267227	2.44490749702685	1.05580552698656	2.10483632366035	1.05580552698656	0.79366641264929
FERMT3	1.58572066645096	1.57558705527592	2.0848189935069	1.70578929451543	1.39582762567272	1.18695069651386	0.793650085476505
SNORD116-14	2.07544846716654	1.39582762567272	1.79526070575631	1.70578929451543	2.26488127701601	1.97534506993459	0.792912422307014
NIPSNAP3B	1.58572066645096	1.75569356743829	1.86598896074442	3.01468419337496	3.41537126517496	2.45418647241381	0.792373389919885
PCDHA2	1.46562049846708	1.69566487267227	2.0848189935069	2.69423804505633	2.26488127701601	2.26488127701601	0.791094928742879
RP11-318E3.9	1.70578929451543	1.57558705527592	1.92599381085735	1.65634341440376	1.86598896074442	1.18695069651386	0.790643995628975
TMEM110	1.87573380149596	1.39582762567272	1.97534506993459	2.08012845382048	1.46562049846708	1.97534506993459	0.790226862439839
SPINT2	1.58572066645096	1.81571635446817	1.79526070575631	2.08012845382048	1.64575848574071	1.70578929451543	0.789956955794865
RP11-549B18.1	1.51553631170324	2.32489360874284	1.46562049846708	1.42701820150404	2.04599206411914	2.32489360874284	0.789501567650204
CHMP4A	1.75569356743829	1.69566487267227	1.72591535146682	1.52567499714602	1.34548020523597	1.40555602074844	0.787084613164188
RP11-423G4.7	1.38574790950074	2.14484432471905	1.72591535146682	2.02478854784886	1.75569356743829	1.92599381085735	0.786299826231513
PARVB	2.20486496096507	2.07544846716654	1.11591583103055	1.90471036911882	1.52567499714602	1.52567499714602	0.784113874867599
PCDHB19P	1.46562049846708	1.75569356743829	1.97534506993459	2.32489360874284	1.86598896074442	2.02478854784886	0.781885782632787
RBM34	1.93574640570065	1.51553631170324	1.72591535146682	1.36701153457177	1.58572066645096	1.52567499714602	0.780026696923275
NRGN	1.70578929451543	1.93574640570065	1.52567499714602	2.32489360874284	1.86598896074442	2.56490870463359	0.777592360850707
RN7SL381P	1.46562049846708	1.69566487267227	2.02478854784886	3.84507404893195	3.5753065420056	1.97534506993459	0.777044635459813
RP11-227F19.2	1.93574640570065	1.62592161785042	1.59632887353456	1.30699868718118	1.24697876599835	1.86598896074442	0.776301859176588
AC003104.1	1.58572066645096	2.07544846716654	1.52567499714602	1.84466150472015	2.14484432471905	1.24697876599835	0.776003144640172
LGALS1	1.93574640570065	2.01543559243054	1.28539143417813	2.14484432471905	4.32455796237769	5.11442219424506	0.775396468764773
PDE8B	1.64575848574071	1.69566487267227	1.79526070575631	1.30699868718118	0.844503676238798	1.05580552698656	0.77493235648205
AC005307.3	1.93574640570065	2.07544846716654	1.24697876599835	1.70578929451543	1.92599381085735	1.92599381085735	0.774916657551858
LRP2BP	1.70578929451543	1.69566487267227	1.72591535146682	1.84466150472015	1.81084152889585	2.14484432471905	0.773217408705186
RP3-522D1.1	1.3265187257976	2.01543559243054	1.86598896074442	0.651264711254521	0.914858917414016	1.18695069651386	0.772892390733691
RP11-299H21.1	2.01543559243054	1.3265187257976	1.86598896074442	1.58572066645096	1.9859947307368	1.52567499714602	0.772892390733691
GPR3	1.93574640570065	1.3265187257976	1.92599381085735	1.42701820150404	1.12691317457364	1.52567499714602	0.768712690661004
P2RX6	1.75569356743829	1.46074258072719	1.92599381085735	4.07458929453817	5.65850564144093	5.22429218954624	0.768115364251124
CSAG4	1.70578929451543	1.46074258072719	1.97534506993459	1.11591583103055	1.34548020523597	2.26488127701601	0.766415369899999
HNRNPA1P7	1.87573380149596	1.86598896074442	1.40555602074844	1.46562049846708	1.52567499714602	1.64575848574071	0.766178835488639
RP11-501C14.5	1.87573380149596	1.3265187257976	1.97534506993459	1.24697876599835	1.18695069651386	1.52567499714602	0.765734946128984
CTSK	1.58572066645096	1.86598896074442	1.65634341440376	2.20486496096507	1.86598896074442	2.39416442103054	0.76436030924827
SLC23A3	1.51553631170324	1.46074258072719	2.20486496096507	1.90471036911882	0.844503676238798	1.40555602074844	0.762406893317566
HMGN3-AS1	2.50490957162116	1.51553631170324	1.28539143417813	1.58572066645096	1.70578929451543	1.40555602074844	0.762264901609826
CRB1	2.07544846716654	1.18695069651386	1.97534506993459	1.65634341440376	2.04599206411914	1.92599381085735	0.760929272579327
LINC00526	1.70578929451543	1.86598896074442	1.52567499714602	0.486988848897408	2.04599206411914	1.81571635446817	0.759942523459224
AGPAT2	1.87573380149596	2.07544846716654	1.24697876599835	1.65634341440376	1.18695069651386	1.05580552698656	0.75977170291196
NR4A3	1.87573380149596	1.69566487267227	1.52567499714602	1.30699868718118	1.05580552698656	1.34548020523597	0.759584611730805
LINC00610	1.38574790950074	1.81571635446817	1.92599381085735	1.58572066645096	1.12691317457364	1.05580552698656	0.758935581752539
AL773604.8	2.14484432471905	1.75569356743829	1.28539143417813	1.36701153457177	1.30699868718118	1.46562049846708	0.758373922140675
UCP3	1.51553631170324	1.57558705527592	2.02478854784886	1.90471036911882	1.64575848574071	1.86598896074442	0.75782971364421
RPL7AP6	1.87573380149596	1.75569356743829	1.46562049846708	1.24697876599835	2.32489360874284	1.28539143417813	0.757002583297752
